ID	fdr_pval	pval	zval	Qval	Qpval	tau2	Gene_Name
ADAM19	0.705911190959714	0.434652041036954	0.781255833532506	2.35633230453673	0.307842758023698	0.0292314995596514	ADAM metallopeptidase domain 19
ADAM2	0.762090877773563	0.513643048881937	0.653175646092272	0.446586250168846	0.799880349932308	0	ADAM metallopeptidase domain 2
ADAM20	0.849099929450439	0.666526167335531	0.430920513356954	0.715980133924513	0.699080018960253	0	ADAM metallopeptidase domain 20
ADAM21	0.937596867682591	0.840750014017412	-0.200934214440867	0.916528572139327	0.632380324809867	0	ADAM metallopeptidase domain 21
ADAM22	0.253443472086274	0.0483798101416952	-1.97401699837014	1.48734350417322	0.475365283741915	0	ADAM metallopeptidase domain 22
ADAM23	0.542061776230138	0.246665181192405	-1.15848742314569	5.26975548992445	0.0717277379498932	0.281933655136144	ADAM metallopeptidase domain 23
ADAM28	0.99287851577479	0.979911705397249	0.0251796040642904	1.08778376087142	0.580484673497955	0	ADAM metallopeptidase domain 28
ADAM29 /// LOC101928551	0.802716633920062	0.582755083267588	0.549364861600734	11.5804872185637	0.00305723731431278	0.886975879141372	NA
ADAM30	0.59766616455276	0.301505635352062	1.03320999736721	0.650001667670778	0.722526751173446	0	ADAM metallopeptidase domain 30
ADAM3A	0.393893735839114	0.123128729583844	1.54177314725483	4.58733780498906	0.100895605812706	0.225421197434425	ADAM metallopeptidase domain 3A (pseudogene)
ADAM3B /// ADAM3B	0.237710611251921	0.0423182930575008	2.03037640599732	2.03184637830761	0.362068018226292	0.00260394807012595	NA
ADAM5	0.895656011978776	0.747473485690612	-0.321972555724575	2.22602845996838	0.32856709018762	0.0184024423428085	ADAM metallopeptidase domain 5 (pseudogene)
ADAM7	0.795314190798682	0.568866738612098	0.569721303516542	0.269696219389404	0.873848630743718	0	ADAM metallopeptidase domain 7
ADAM8	0.299488592138357	0.0686508071361176	1.8207109477601	0.841756859208666	0.656469903864221	0	ADAM metallopeptidase domain 8
ADAM9	0.418230914886601	0.140245838421463	-1.47487616875215	0.237165883117874	0.888178145721677	0	ADAM metallopeptidase domain 9
ADAMDEC1	0.950914068632677	0.877875924010753	0.153662411464804	0.287170297694059	0.866247037110416	0	ADAM like decysin 1
ADAMTS1	0.650932169643362	0.364310094797069	0.907182881308344	0.33773959932747	0.844618865887656	0	ADAM metallopeptidase with thrombospondin type 1 motif 1
ADAMTS12	0.0889997055759208	0.00518269609209954	2.79545347500501	0.953915391774854	0.620668785580235	0	ADAM metallopeptidase with thrombospondin type 1 motif 12
ADAMTS13	0.727041917256415	0.461791266229681	0.735900478200789	0.0737317849337602	0.963805380244455	0	ADAM metallopeptidase with thrombospondin type 1 motif 13
ADAMTS2	0.351795888483439	0.0975538864552861	1.65682981915648	4.65135091107158	0.0977174179841037	0.231917448606336	ADAM metallopeptidase with thrombospondin type 1 motif 2
ADAMTS20	0.78150420331433	0.54615665559037	0.60352926124289	1.65742867347952	0.436610259402582	0	ADAM metallopeptidase with thrombospondin type 1 motif 20
ADAMTS3	0.520887422082846	0.223146158295036	-1.2182047941285	2.09443954764267	0.350912008905873	0.00778999865424597	ADAM metallopeptidase with thrombospondin type 1 motif 3
ADAMTS5	0.688185511363181	0.412285669780073	-0.819877982007257	0.223363138439156	0.894328994043039	0	ADAM metallopeptidase with thrombospondin type 1 motif 5
ADAMTS6	0.70404361454604	0.432271839696858	-0.785309990466628	1.72259312193947	0.422613782406888	0	ADAM metallopeptidase with thrombospondin type 1 motif 6
ADAMTS7	0.287405293840784	0.0622199896130002	1.86472479361624	2.73677887176204	0.254516544847393	0.0622394935703153	ADAM metallopeptidase with thrombospondin type 1 motif 7
ADAMTS8	0.677283836773523	0.397700668045481	0.845734866278124	0.794665084507864	0.672110483331069	0	ADAM metallopeptidase with thrombospondin type 1 motif 8
ADAMTS9	0.32932179332581	0.0852652087027506	1.72092073342322	0.900640390524292	0.63742401879154	0	ADAM metallopeptidase with thrombospondin type 1 motif 9
ADAMTSL2	0.267394099697066	0.0539734446151385	1.92704963431658	0.736499349012126	0.691944399243838	0	ADAMTS like 2
ADAMTSL3	0.569257068703364	0.273234968899646	1.09564315362603	0.278562423351635	0.869983344581619	0	ADAMTS like 3
ADAMTSL4	0.121591615268426	0.0105172473731994	2.55834242147787	2.34784394063778	0.309152075225393	0.0303577629910327	ADAMTS like 4
ADAP1	0.178770051548302	0.022962989973204	2.27404984149352	0.50293938559897	0.777657025860036	0	ArfGAP with dual PH domains 1
ADAP2	0.514405634480978	0.217447235648526	1.23334457064808	3.501254837217	0.173664948640913	0.126304814496697	ArfGAP with dual PH domains 2
ADAR	0.48016876801331	0.188842315424664	-1.31401155593043	0.32985795585879	0.847953925392929	0	adenosine deaminase, RNA specific
ADARB1	0.0585037581467996	0.00167704664064239	3.14216296714071	0.807447844281899	0.667828468474456	0	adenosine deaminase, RNA specific B1
ADARB2	0.885537109885494	0.730225924970286	0.344825016287012	2.20836315644143	0.331482063396689	0.0169485656477545	adenosine deaminase, RNA specific B2 (inactive)
ADAT1	0.581143671812838	0.284784315220882	-1.06963348838719	0.566286777408015	0.753411749379826	0	adenosine deaminase, tRNA specific 1
ADCK2	0.904634133199857	0.767483164725827	-0.295668618882046	5.33805852526708	0.0693194836719856	0.274317924971844	aarF domain containing kinase 2
ADCK3	0.842613095970184	0.653453781639918	0.448969329752027	1.58043787787912	0.453745441860715	0	NA
ADCK4	0.884948054669873	0.729108145671405	0.346312140509729	1.87508212888722	0.391589545939801	0	NA
ADCY1	0.170444128024491	0.0208215505267062	2.31120470655783	3.02025525211121	0.220881785889307	0.0897548570359897	adenylate cyclase 1
ADCY10	0.189301694078581	0.0258705311848419	2.22814974226769	0.86301744304132	0.649528397638146	0	adenylate cyclase 10
ADCY2	0.385053696304553	0.116299606978556	-1.57049667654814	0.0709180359098848	0.965162287743867	0	adenylate cyclase 2
ADCY3	0.111555924201622	0.00865868771642631	2.62524406280171	1.0137284440697	0.60238155507246	0	adenylate cyclase 3
ADCY6	0.222874537266419	0.0375416264591979	2.07982457178624	0.212345857381178	0.89926912519682	0	adenylate cyclase 6
ADCY7	0.692111070842987	0.41746015779597	-0.810835477411283	3.48872940898884	0.17475597539423	0.123503131752309	adenylate cyclase 7
ADCY8	0.292291778768065	0.0646869929926217	1.84741516488503	2.31097897183893	0.314903358412457	0.0261933717074776	adenylate cyclase 8
ADCY9	0.393149115199659	0.122585156816447	1.54401310941297	0.492450574520901	0.781746087651025	0	adenylate cyclase 9
ADCYAP1	0.353277681961311	0.0986870547817491	-1.65125236400083	2.30248092553835	0.316244236766667	0.0249400227392221	adenylate cyclase activating polypeptide 1
ADCYAP1R1	0.77911185827263	0.542121192393327	-0.609608480727656	8.58635086294215	0.0136614752690708	0.57731856229202	ADCYAP receptor type I
ADD1	0.566906219857152	0.27089014930355	-1.10101495297595	0.0710830926492632	0.965082637760511	0	adducin 1
ADD2	0.944292506498044	0.858981285600218	-0.177671096639638	5.54386236670013	0.0625411096947377	0.289436027619557	adducin 2
ADD3	0.49523960525273	0.201430418799427	1.27748685356831	0.578194448590965	0.748939386758619	0	adducin 3
ADD3-AS1	0.561556106905558	0.264774245170289	1.11517778175791	7.49924080097643	0.0235266748754728	0.489583811075807	ADD3 antisense RNA 1
ADGB	0.938465725961464	0.842917902141784	0.198162530890185	0.947677181752999	0.622607739027194	0	androglobin
ADH1A	0.627236538079424	0.336011286399928	0.962076283577932	6.0959681392672	0.0474544929823879	0.349762026038897	alcohol dehydrogenase 1A (class I), alpha polypeptide
ADH1B	0.486179151643787	0.194458311308498	1.29750259940224	3.7704620587335	0.15179398650957	0.144727299308547	alcohol dehydrogenase 1B (class I), beta polypeptide
ADH1C	0.611644572988499	0.315891906730279	1.00293565772688	2.10007273287377	0.349925023353485	0.00821469543408187	alcohol dehydrogenase 1C (class I), gamma polypeptide
ADH5	0.381430659168141	0.114273972546933	-1.57927073000153	2.02464823901849	0.363373474043995	0.00203879828015067	alcohol dehydrogenase 5 (class III), chi polypeptide
ADH6	0.521404118043542	0.225008852150353	1.21331645999695	1.14590656773893	0.563857745341718	0	alcohol dehydrogenase 6 (class V)
ADH7	0.918245938302868	0.799105709541257	0.254504653389832	0.89962755304673	0.637746904009867	0	alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide
ADI1	0.169629737340792	0.0206844104430355	2.31369587295344	1.61111673764151	0.446838356283643	0	acireductone dioxygenase 1
ADIPOQ	0.822839880551548	0.620341512611152	0.495366393379129	2.4676176130142	0.291181409265068	0.0383058899778754	adiponectin, C1Q and collagen domain containing
ADIPOR1	0.401237816568104	0.127689518983309	-1.52327659972463	0.188741904836947	0.909945153270922	0	adiponectin receptor 1
ADIPOR2	0.816812105838176	0.607086212484571	0.514237128205523	2.91018728845048	0.233378508328244	0.0745506811350931	adiponectin receptor 2
ADIRF	0.211330361535844	0.0332593177200695	2.12893887731483	5.21303745474599	0.0737909836670195	0.29891921175479	adipogenesis regulatory factor
ADK	0.674749046974313	0.395014018472864	-0.850559637945107	5.69063699681842	0.0581157540166372	0.308638962371519	adenosine kinase
ADM	0.684155762374993	0.406899298406969	0.829362528397084	0.0144576877168518	0.992797221388322	0	adrenomedullin
ADM2	0.262180139671058	0.0516600600772494	1.94595570963833	1.85219244993223	0.396096969604239	0	adrenomedullin 2
ADNP	0.0466345475307498	0.000752225775930704	-3.36980066485975	0.967165995068153	0.616570259630394	0	activity dependent neuroprotector homeobox
ADNP2	0.763234834277244	0.51627768072235	-0.649093905741849	6.65347561542093	0.0359100597195892	0.398666507271278	ADNP homeobox 2
ADO	0.125216825520577	0.0111087660968681	-2.53925865407543	1.84912378348527	0.396705180824443	0	2-aminoethanethiol dioxygenase
ADORA1	0.987989084951464	0.965019251019107	-0.043855921498257	0.575862216672455	0.749813246341811	0	adenosine A1 receptor
ADORA2A /// SPECC1L-ADORA2A	0.722872447509991	0.45625982642792	0.745019674030536	0.766657039328948	0.681588947129441	0	NA
ADORA2B	0.566705310192616	0.270458694098585	1.10200684888274	2.66703355267319	0.263548787499986	0.0551713070060361	adenosine A2b receptor
ADORA3	0.60849185488026	0.313002987430822	1.00894088152376	0.192020031077517	0.908454917357707	0	adenosine A3 receptor
ADPGK	0.953137751316111	0.884628577057732	-0.145104231929996	0.449913959686619	0.798550571791159	0	ADP dependent glucokinase
ADPRH	0.953137751316111	0.884022259946579	-0.145872222860463	0.326533414804054	0.849364626370173	0	ADP-ribosylarginine hydrolase
ADPRM	0.605557217358959	0.309790795473166	-1.01566110570215	0.217586178594526	0.896915979815838	0	ADP-ribose/CDP-alcohol diphosphatase, manganese dependent
ADRA1A	0.386608426256983	0.117741789306233	1.56432276175834	2.55266002075233	0.279059569171294	0.0464707198355209	adrenoceptor alpha 1A
ADRA1B	0.42920023501286	0.150053356303053	1.43934303214185	3.3574707809595	0.186609815434778	0.11541444988213	adrenoceptor alpha 1B
ADRA1D	0.655652452161274	0.37088146480007	0.894823464783356	4.90948132265831	0.0858854659758276	0.245201941518263	adrenoceptor alpha 1D
ADRA2A	0.31520818053289	0.0764522690186322	-1.7716524401111	2.23592091075023	0.326945935905893	0.019844137827308	adrenoceptor alpha 2A
ADRA2B	0.0525897493231755	0.00106775062567177	3.27203842678767	1.09354348480937	0.578815362609362	0	adrenoceptor alpha 2B
ADRA2C	0.401648695463842	0.128384071998763	1.52050512368288	2.61949457511133	0.269888251887229	0.0511878487490341	adrenoceptor alpha 2C
ADRB1	0.636038672663137	0.347225846240081	0.939983847120302	6.86433994813702	0.032316738147757	0.417151673904328	adrenoceptor beta 1
ADRB2	0.959866482904342	0.903163561444157	-0.121665974459292	2.33694722811818	0.310841042740019	0.0272000836985411	adrenoceptor beta 2
ADRB3	0.401648695463842	0.128099630663443	1.52163871746768	0.602723006724638	0.739810280496069	0	adrenoceptor beta 3
ADRBK1	0.821894761113096	0.618194424628667	-0.498410944013555	0.057720290748021	0.971552331053487	0	NA
ADRBK2	0.867766336598027	0.698751859908645	-0.387005873220293	1.67941725512809	0.431836330303357	0	NA
ADRM1	0.880571153067937	0.720354766431307	0.357984696032718	0.267843744526604	0.874658397014914	0	adhesion regulating molecule 1
ADSL	0.426366907253504	0.147328608425277	-1.44903213557369	0.327699903753902	0.848869383582496	0	adenylosuccinate lyase
ADSS	0.8013849179735	0.580570018705858	-0.552552290804401	11.2153785493514	0.00366953886499379	0.84562351785734	adenylosuccinate synthase
ADTRP	0.905624895125525	0.77208466151077	0.289649150281762	0.551906790615873	0.758848295828296	0	androgen dependent TFPI regulating protein
AEBP1	0.22887248234608	0.039447795360809	2.05948505374131	1.36297540539559	0.505863857258771	0	AE binding protein 1
AEN	0.0544272691753967	0.00130480467723482	3.21492090812199	0.011119577547524	0.994455638248273	0	apoptosis enhancing nuclease
AES	0.624376627527848	0.332446482552009	-0.969197852102154	3.21804715824276	0.200082883832124	0.100921308346779	amino-terminal enhancer of split
AF007147	0.241976587367905	0.0441209162238589	2.0129402434395	3.09297419214082	0.212994891725346	0.0912854438864607	NA
AF070581	0.846099980930496	0.660968325401701	-0.438576641469853	5.68244919061575	0.0583541619587721	0.312605774161131	NA
AF090939	0.230255008522081	0.0399006459458908	2.05477599370601	1.66793729219951	0.434322190405147	0	NA
AF198444	0.374216316377892	0.109692253722174	1.59957790301839	0.210528630971725	0.900086584319414	0	NA
AFAP1	0.73817479017441	0.477919478636393	0.709652783782897	2.83052999592792	0.242861247184626	0.0683274789797403	actin filament associated protein 1
AFF1	0.512211961025004	0.215287305499655	1.2391571509547	2.64512405107614	0.266451770486537	0.053084683469961	AF4/FMR2 family member 1
AFF2	0.340730524562724	0.0917355752626721	1.68631275669654	6.27757816411602	0.0433352415646026	0.385066671978147	AF4/FMR2 family member 2
AFF3	0.493946574815476	0.200685212157734	1.27960181232589	0.392449606593812	0.821827464386997	0	AF4/FMR2 family member 3
AFF4	0.832288378153051	0.637187149960404	0.471635266171341	2.56124030153438	0.277864928861723	0.0460001077991845	AF4/FMR2 family member 4
AFG3L2	0.838351542977933	0.646834833186184	-0.458163705421105	2.47432765542629	0.290206126424313	0.0383805087016117	AFG3 like matrix AAA peptidase subunit 2
AFM	0.978951989063169	0.942227708008413	0.0724702151307633	0.172714873252982	0.917266308043024	0	afamin
AFP	0.775484810590168	0.534949677331271	0.620468057929464	0.227339368966393	0.89255273121198	0	alpha fetoprotein
AFTPH	0.313005910540581	0.0753982709794441	-1.77803399972923	1.7782659010733	0.411011966007332	0	aftiphilin
AGA	0.771134308158105	0.528893968609693	0.629695284092355	1.30013299477267	0.522011063235506	0	aspartylglucosaminidase
AGAP1	0.849843733883707	0.668440577608924	-0.428289204519363	8.44876549107238	0.0146343650494505	0.566761651794747	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1
AGAP10 /// AGAP11 /// AGAP4 /// AGAP5 /// AGAP9 /// BMS1P5 /// CTGLF12P /// LOC101060581	0.585533292636491	0.289365657530087	1.05951421801049	2.76205490709584	0.251320200528175	0.0617319632327574	NA
AGAP11 /// AGAP4 /// AGAP6 /// AGAP7P /// CTGLF12P /// LOC101060581	0.146277952343006	0.015358373242673	2.42381627537951	0.188302752697096	0.91014497738902	0	NA
AGAP2	0.803770473724797	0.584376520519412	0.547003219140579	5.29059701434092	0.0709841612956104	0.279561867258957	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2
AGBL2	0.550928158996376	0.254725249699142	1.138947026291	1.00359219501675	0.605442249244233	0	ATP/GTP binding protein like 2
AGBL3	0.407248931490741	0.132359278946093	1.50486309193371	2.3093014637569	0.315167595676399	0.0255287505611696	ATP/GTP binding protein like 3
AGBL5	0.94851386766301	0.869205468834958	0.164667792362682	7.08683989670851	0.0289142724793494	0.435702052421067	ATP/GTP binding protein like 5
AGER	0.167303699146355	0.0201903317282801	2.32279195027256	1.02824633367458	0.598024732711588	0	advanced glycosylation end-product specific receptor
AGFG1	0.477227378287911	0.186014544702631	-1.32246143013421	4.21932457268144	0.121278917065074	0.18680749318998	ArfGAP with FG repeats 1
AGFG2	0.810623681101865	0.597876200756448	0.527457099205284	3.04383949353388	0.218292418279987	0.0861518660638304	ArfGAP with FG repeats 2
AGGF1	0.0536761406798812	0.00114557638393697	-3.25209521662271	2.04349795718721	0.359964818537005	0.00379845733294156	angiogenic factor with G-patch and FHA domains 1
